Date,Open,High,Low,Close,Adj Close,Volume
2015-08-14,315.049988,329.000000,315.000000,325.399994,319.532532,555760
2015-08-17,328.000000,328.000000,318.799988,321.049988,315.260986,47538
2015-08-18,323.700012,333.000000,323.000000,331.450012,325.473480,52230
2015-08-19,330.000000,334.049988,325.399994,328.299988,322.380249,57332
2015-08-20,327.600006,335.799988,324.200012,327.649994,321.741974,57528
2015-08-21,325.799988,338.950012,318.000000,333.100006,327.093719,118446
2015-08-24,325.000000,325.000000,306.000000,309.500000,303.919220,125416
2015-08-25,318.000000,318.000000,283.000000,307.750000,302.200836,826524
2015-08-26,308.000000,310.500000,292.000000,296.200012,290.859131,245791
2015-08-27,304.399994,307.000000,300.000000,300.399994,294.983337,172825
2015-08-28,304.950012,314.950012,298.000000,311.100006,305.490417,646354
2015-08-31,316.000000,318.799988,297.100006,304.350006,298.862091,176086
2015-09-01,304.950012,304.950012,285.049988,293.649994,288.355103,433938
2015-09-02,301.950012,301.950012,277.700012,289.899994,284.672668,157721
2015-09-03,293.950012,299.600006,286.000000,291.049988,286.493713,163130
2015-09-04,286.149994,287.000000,281.000000,285.000000,280.538452,437625
2015-09-07,285.000000,287.950012,276.950012,283.950012,279.504913,240664
2015-09-08,281.549988,289.799988,280.000000,283.649994,279.209564,36865
2015-09-09,287.000000,289.000000,282.000000,285.100006,280.636871,68780
2015-09-10,285.000000,285.000000,280.000000,282.200012,277.782257,18598
2015-09-11,282.700012,294.350006,282.700012,292.000000,287.428833,45298
2015-09-14,289.000000,294.950012,287.000000,288.399994,283.885193,33251
2015-09-15,289.299988,294.000000,285.100006,287.799988,283.294586,625641
2015-09-16,293.649994,293.649994,285.149994,286.649994,282.162567,45251
2015-09-18,290.000000,290.899994,280.149994,283.850006,279.406464,81753
2015-09-21,282.000000,286.000000,265.149994,273.649994,269.366119,185999
2015-09-22,274.049988,288.399994,273.899994,279.500000,275.124512,96127
2015-09-23,276.149994,290.850006,273.000000,288.850006,284.328156,703498
2015-09-24,289.000000,291.700012,282.450012,287.049988,282.556335,48527
2015-09-28,287.500000,291.600006,283.049988,287.000000,282.507141,22677
2015-09-29,284.000000,286.450012,280.250000,285.250000,280.784515,32596
2015-09-30,286.899994,297.899994,285.100006,296.450012,291.809174,61800
2015-10-01,296.450012,309.000000,296.450012,299.399994,294.712952,118847
2015-10-05,303.750000,306.500000,298.000000,298.899994,294.220825,114912
2015-10-06,293.350006,304.799988,293.350006,302.899994,298.158234,124144
2015-10-07,300.100006,304.750000,294.000000,299.750000,295.057526,46198
2015-10-08,296.700012,304.200012,296.500000,298.899994,294.220825,36383
2015-10-09,297.049988,301.899994,295.399994,296.399994,291.759949,23023
2015-10-12,299.850006,303.899994,290.799988,301.149994,296.435608,32654
2015-10-13,301.500000,308.500000,299.049988,306.200012,301.406555,48131
2015-10-14,302.500000,311.299988,302.299988,310.399994,305.540802,24915
2015-10-15,310.399994,318.950012,305.000000,317.500000,312.529633,42358
2015-10-16,320.799988,320.899994,307.000000,310.149994,305.294739,44053
2015-10-19,312.799988,315.549988,308.000000,310.549988,305.688446,46055
2015-10-20,311.049988,324.750000,309.000000,310.149994,305.294739,162473
2015-10-21,311.899994,318.000000,309.600006,316.899994,311.939056,27815
2015-10-23,315.950012,315.950012,301.500000,303.850006,299.093384,42451
2015-10-26,306.899994,317.899994,304.049988,314.700012,309.773529,125400
2015-10-27,312.000000,318.700012,312.000000,316.600006,311.643768,18379
2015-10-28,314.899994,323.500000,314.450012,320.549988,315.531891,71664
2015-10-29,317.250000,323.799988,315.649994,321.299988,316.270142,26284
2015-10-30,320.850006,321.049988,316.000000,319.100006,314.104614,332607
2015-11-02,316.899994,322.950012,312.000000,316.100006,311.151581,21715
2015-11-03,313.799988,324.000000,313.799988,322.200012,317.156128,58227
2015-11-04,322.200012,330.000000,314.000000,319.799988,314.793640,425248
2015-11-05,322.799988,325.049988,309.500000,311.399994,306.525116,371984
2015-11-06,306.000000,313.700012,303.000000,309.899994,305.048615,42254
2015-11-09,304.899994,317.799988,295.100006,310.200012,305.343964,32707
2015-11-10,315.049988,315.200012,294.600006,300.049988,295.352844,234059
2015-11-13,309.950012,313.000000,306.399994,308.950012,304.113495,28792
2015-11-16,308.399994,310.000000,301.149994,305.399994,300.619049,335227
2015-11-17,309.750000,324.750000,305.000000,323.600006,318.534149,112839
2015-11-18,323.000000,324.649994,316.000000,319.149994,314.153839,406119
2015-11-19,320.100006,325.549988,309.000000,316.600006,311.643768,120971
2015-11-20,313.750000,317.899994,310.899994,315.700012,310.757843,136953
2015-11-23,315.700012,318.649994,313.000000,314.799988,309.871887,12197
2015-11-24,313.450012,324.000000,312.000000,320.200012,315.187378,24643
2015-11-26,320.600006,324.000000,316.000000,319.500000,314.498352,20680
2015-11-27,321.299988,350.399994,320.299988,344.950012,339.549957,313873
2015-11-30,347.500000,356.200012,341.200012,349.500000,344.028687,160326
2015-12-01,352.799988,358.000000,349.950012,355.450012,349.885590,109852
2015-12-02,354.000000,358.000000,345.000000,352.149994,346.637207,92584
2015-12-03,350.000000,353.000000,346.250000,351.700012,346.194275,20251
2015-12-04,348.049988,370.000000,346.299988,352.600006,347.080200,231428
2015-12-07,353.299988,357.149994,331.399994,340.000000,334.677399,101804
2015-12-08,340.000000,345.000000,322.600006,325.549988,320.453644,32183
2015-12-09,321.000000,326.750000,315.049988,316.450012,311.496094,30590
2015-12-10,316.500000,325.000000,314.000000,320.600006,315.581146,31943
2015-12-11,323.000000,353.600006,316.149994,343.500000,338.122650,185871
2015-12-14,341.500000,354.000000,335.000000,347.450012,342.010803,83529
2015-12-15,344.000000,344.200012,329.000000,332.799988,327.590118,87143
2015-12-16,334.799988,334.799988,318.250000,323.750000,318.681854,155539
2015-12-17,326.500000,329.000000,316.000000,317.850006,312.874207,117544
2015-12-18,318.049988,327.000000,314.500000,323.700012,318.632629,89414
2015-12-21,328.000000,344.000000,324.399994,340.200012,334.874298,142014
2015-12-22,341.000000,347.399994,335.149994,337.799988,332.511841,52241
2015-12-23,339.000000,344.899994,338.049988,342.649994,337.285919,38787
2015-12-24,345.000000,348.000000,340.000000,343.100006,337.728882,27764
2015-12-28,344.000000,345.950012,341.100006,343.049988,337.679657,53949
2015-12-29,343.899994,349.950012,339.000000,345.299988,339.894440,60296
2015-12-30,340.000000,350.000000,339.000000,342.299988,336.941406,72837
2015-12-31,342.899994,347.799988,340.000000,341.899994,336.547668,19570
2016-01-01,341.750000,347.950012,341.750000,344.899994,339.500732,20257
2016-01-04,343.950012,348.000000,335.399994,338.899994,333.594666,22887
2016-01-05,336.149994,345.200012,326.500000,330.549988,325.375336,48208
2016-01-06,330.649994,339.700012,329.950012,333.950012,328.722168,49170
2016-01-07,331.049988,331.700012,304.149994,322.450012,317.402191,116504
2016-01-08,325.000000,327.950012,313.000000,315.200012,310.265656,54700
2016-01-11,313.000000,321.500000,312.000000,313.899994,308.986023,36868
2016-01-12,313.000000,320.950012,304.100006,307.750000,302.932281,66035
2016-01-13,309.000000,315.000000,309.000000,311.899994,307.017303,42926
2016-01-14,310.000000,310.000000,296.049988,298.149994,293.482574,175645
2016-01-15,299.899994,309.799988,290.100006,294.350006,289.742065,22172
2016-01-18,295.000000,295.000000,274.000000,280.600006,276.207306,107672
2016-01-19,281.899994,300.049988,269.350006,293.399994,288.806915,158080
2016-01-20,295.950012,299.799988,282.000000,293.899994,289.299103,68269
2016-01-21,292.049988,305.950012,291.299988,295.600006,290.972504,70882
2016-01-22,292.049988,304.000000,292.049988,303.049988,298.305847,269676
2016-01-25,308.950012,313.000000,304.500000,307.950012,303.129181,85580
2016-01-27,314.000000,314.000000,304.000000,305.600006,300.815948,10766
2016-01-28,304.350006,309.450012,295.500000,299.549988,294.860657,19818
2016-01-29,303.000000,310.000000,299.549988,309.000000,304.162750,161454
2016-02-01,314.850006,314.850006,307.049988,309.149994,304.310333,149764
2016-02-02,308.049988,310.200012,301.100006,303.600006,298.847260,7050
2016-02-03,297.000000,302.000000,292.549988,297.299988,292.645874,17205
2016-02-04,299.950012,309.899994,299.000000,303.200012,298.453522,81607
2016-02-05,306.000000,316.000000,306.000000,314.049988,309.133636,86288
2016-02-08,303.000000,307.000000,297.799988,299.950012,295.254425,54388
2016-02-09,300.100006,304.850006,293.500000,298.500000,293.827118,18416
2016-02-10,295.049988,295.049988,281.000000,283.700012,279.258789,48942
2016-02-11,287.899994,287.899994,260.250000,263.049988,258.932037,210445
2016-02-12,264.950012,265.049988,227.899994,242.750000,238.949844,357949
2016-02-15,244.949997,253.000000,235.949997,243.649994,239.835739,108872
2016-02-16,239.100006,243.500000,206.199997,227.250000,223.692474,569346
2016-02-17,227.949997,245.449997,220.500000,243.250000,239.442001,132285
2016-02-18,245.800003,248.800003,231.350006,237.399994,233.683578,188926
2016-02-19,244.500000,244.500000,225.350006,231.449997,227.826721,98323
2016-02-22,233.699997,237.000000,228.050003,230.300003,226.694733,75456
2016-02-23,230.350006,230.949997,223.100006,229.000000,225.415100,56366
2016-02-24,228.949997,229.949997,216.399994,217.100006,213.701385,63930
2016-02-25,218.949997,218.949997,202.250000,205.149994,201.938446,109964
2016-02-26,210.000000,214.500000,197.149994,207.600006,204.350098,160485
2016-02-29,207.000000,217.350006,203.000000,208.149994,204.891495,270535
2016-03-01,213.699997,249.750000,212.300003,243.850006,240.032639,665429
2016-03-02,245.050003,259.399994,240.000000,246.600006,242.739563,397688
2016-03-03,248.000000,253.750000,236.000000,247.100006,243.231735,134498
2016-03-04,249.899994,254.449997,243.500000,251.199997,247.267563,83068
2016-03-08,254.000000,258.000000,245.000000,246.800003,242.936447,48525
2016-03-09,245.000000,245.000000,239.000000,242.000000,238.211594,64338
2016-03-10,243.000000,248.800003,242.000000,243.899994,240.081818,76277
2016-03-11,244.399994,250.000000,239.550003,246.350006,242.493469,54172
2016-03-14,248.000000,256.100006,246.649994,251.750000,247.808960,144317
2016-03-15,251.800003,266.000000,250.050003,262.250000,258.144562,244425
2016-03-16,264.799988,270.000000,260.000000,262.649994,258.538300,102829
2016-03-17,263.899994,266.100006,260.000000,260.950012,256.864929,46615
2016-03-18,260.000000,263.000000,254.000000,259.049988,254.994644,155798
2016-03-21,261.600006,271.500000,256.000000,269.250000,265.035004,62823
2016-03-22,272.200012,277.000000,266.100006,268.549988,264.345947,41859
2016-03-23,267.000000,276.000000,266.799988,273.700012,269.415344,81070
2016-03-28,275.500000,284.600006,272.000000,278.700012,274.337097,188813
2016-03-29,278.850006,292.000000,267.450012,285.799988,281.325897,87806
2016-03-30,284.000000,296.200012,283.950012,291.000000,286.444519,142721
2016-03-31,287.950012,300.000000,286.600006,298.000000,293.334930,82660
2016-04-01,297.799988,306.700012,292.649994,294.450012,289.840515,74750
2016-04-04,296.000000,299.899994,289.299988,296.500000,291.858398,44039
2016-04-05,296.950012,296.950012,277.250000,279.600006,275.222961,54945
2016-04-06,282.399994,287.799988,269.200012,275.049988,270.744171,79056
2016-04-07,272.000000,274.399994,266.149994,269.100006,264.887360,310112
2016-04-08,267.850006,279.899994,266.000000,271.600006,267.348206,78297
2016-04-11,271.899994,274.450012,268.100006,270.850006,266.609924,35470
2016-04-12,272.500000,279.750000,271.100006,278.049988,273.697235,30525
2016-04-13,282.850006,282.850006,277.000000,281.299988,276.896362,39673
2016-04-18,286.500000,286.500000,279.299988,281.500000,277.093201,205341
2016-04-20,277.500000,288.799988,277.500000,286.149994,281.670441,38464
2016-04-21,290.399994,294.399994,282.500000,286.350006,281.867279,105558
2016-04-22,286.100006,293.200012,280.350006,287.700012,283.196167,35076
2016-04-25,289.399994,293.299988,284.100006,285.600006,281.129028,44899
2016-04-26,287.000000,287.149994,281.000000,285.350006,280.882965,61486
2016-04-27,283.649994,292.000000,268.299988,271.200012,266.954498,465641
2016-04-28,269.799988,273.799988,256.950012,262.649994,258.538300,314952
2016-04-29,262.750000,266.000000,257.500000,264.000000,259.867157,68054
2016-05-02,263.000000,265.000000,259.000000,260.200012,256.126678,66854
2016-05-03,260.500000,274.000000,258.000000,259.000000,254.945465,222121
2016-05-04,257.000000,260.750000,253.000000,253.899994,249.925278,98724
2016-05-05,254.000000,255.449997,250.000000,252.100006,248.153458,59596
2016-05-06,251.000000,265.000000,248.199997,254.000000,250.023727,264537
2016-05-09,254.500000,264.500000,254.000000,261.850006,257.750854,95042
2016-05-10,260.700012,272.000000,259.399994,270.600006,266.363861,240213
2016-05-11,265.600006,277.500000,263.049988,275.649994,271.334808,162068
2016-05-12,275.000000,282.450012,274.100006,281.450012,277.044006,59640
2016-05-13,279.000000,284.000000,274.149994,275.549988,271.236359,140201
2016-05-16,277.399994,281.000000,267.100006,270.299988,266.068542,44156
2016-05-17,271.000000,278.000000,268.750000,270.899994,266.659149,237936
2016-05-18,268.700012,269.000000,262.100006,264.149994,260.014832,61860
2016-05-19,263.000000,266.500000,254.000000,256.799988,252.779892,34486
2016-05-20,256.200012,264.000000,255.100006,260.850006,256.766510,152171
2016-05-23,263.700012,278.000000,263.549988,274.649994,270.350433,324812
2016-05-24,274.600006,275.049988,268.000000,272.500000,268.234100,541280
2016-05-25,274.000000,278.000000,269.000000,274.100006,269.809082,164444
2016-05-26,274.000000,275.399994,269.500000,272.299988,268.037231,25059
2016-05-27,273.000000,278.000000,270.000000,276.399994,272.073059,100007
2016-05-30,278.250000,286.000000,278.100006,278.299988,273.943329,110972
2016-05-31,278.799988,283.049988,267.200012,275.500000,271.187134,220486
2016-06-01,276.200012,279.250000,275.000000,278.000000,273.648010,55177
2016-06-02,276.200012,281.899994,273.500000,279.500000,275.124512,39618
2016-06-03,278.000000,290.000000,275.500000,280.399994,276.010437,569986
2016-06-06,280.000000,283.399994,278.600006,281.549988,277.142426,48264
2016-06-07,278.200012,288.000000,273.000000,283.000000,278.569733,284608
2016-06-08,283.000000,291.000000,282.649994,289.899994,285.361694,497522
2016-06-09,290.000000,292.600006,287.000000,289.649994,285.115601,69629
2016-06-10,296.000000,302.000000,280.000000,286.500000,282.014984,375112
2016-06-13,283.200012,288.799988,281.149994,284.950012,280.489227,305491
2016-06-14,284.000000,289.500000,284.000000,288.149994,283.639099,15995
2016-06-15,288.000000,292.000000,285.149994,290.950012,286.395294,21586
2016-06-16,288.299988,292.000000,277.100006,278.700012,274.337097,46958
2016-06-17,278.750000,289.000000,278.750000,286.350006,281.867279,676216
2016-06-20,282.000000,288.799988,280.000000,281.750000,277.339294,30862
2016-06-21,282.000000,289.500000,281.000000,288.200012,283.688324,37917
2016-06-22,289.450012,293.899994,287.350006,292.299988,287.724121,53223
2016-06-23,291.000000,292.350006,285.100006,286.250000,281.768860,17031
2016-06-24,275.000000,279.000000,272.299988,273.950012,269.661438,38771
2016-06-27,268.500000,281.000000,268.500000,276.049988,271.728546,126330
2016-06-28,275.000000,280.750000,275.000000,278.200012,273.844910,24437
2016-06-29,279.700012,279.700012,275.000000,276.450012,272.122284,68790
2016-06-30,278.950012,301.700012,278.000000,292.549988,287.970215,753863
2016-07-01,292.600006,294.899994,282.000000,283.500000,279.061890,68692
2016-07-04,284.450012,289.799988,284.450012,288.049988,283.540710,80741
2016-07-05,285.799988,296.950012,285.649994,294.549988,289.938873,104199
2016-07-07,290.000000,296.250000,286.649994,290.700012,286.149231,141831
2016-07-08,289.750000,298.000000,287.000000,293.549988,288.954559,80588
2016-07-11,294.799988,296.950012,285.700012,292.000000,287.428833,98301
2016-07-12,292.549988,294.049988,287.000000,287.549988,283.048523,43875
2016-07-13,288.799988,296.899994,286.049988,295.750000,291.120148,71506
2016-07-14,294.750000,304.850006,294.750000,302.649994,297.912140,152563
2016-07-15,305.000000,305.000000,299.000000,300.000000,295.303619,213652
2016-07-18,298.549988,302.899994,287.200012,290.299988,285.755463,61247
